"List","Match","Orien","Probe","Size","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Probe_Prac_response","correct_Probe_response","correct_Start_response_C","correct_Target_response","correct_Target_response_Prac","correct_Welcome_response_C","correct_count","correct_response","count_Chinese","count_Dutch","count_EXP02","count_End_C","count_End_D","count_End_E","count_English","count_Exp_loop_C","count_Exp_loop_D","count_Exp_loop_E","count_Exp_seq_C","count_Exp_seq_D","count_Exp_seq_E","count_First_Fixation","count_First_Fixation_Prac","count_Language_Selection","count_List_Select_C","count_List_Select_D","count_List_Select_E","count_Prac_C","count_Prac_Count","count_Prac_D","count_Prac_E","count_Prac_Reset_C","count_Prac_Reset_D","count_Prac_Reset_E","count_Prac_Trial","count_Prac_loop_C","count_Prac_loop_D","count_Prac_loop_E","count_Prac_seq_C","count_Prac_seq_D","count_Prac_seq_E","count_Prac_setup_C","count_Prac_setup_D","count_Prac_setup_E","count_Probe","count_Probe_Prac","count_Probe_Prac_response","count_Probe_response","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_C","count_Start_D","count_Start_E","count_Start_response_C","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial","count_Trial_Break","count_Trial_logger","count_Welcome_C","count_Welcome_D","count_Welcome_E","count_Welcome_response_C","count_reset_random","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","live_row","live_row_Exp_loop_C","live_row_Prac_C","live_row_Prac_loop_C","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","reset_loop","response","response_End_C","response_End_D","response_End_E","response_Probe_Prac_response","response_Probe_response","response_Start_D","response_Start_E","response_Start_response_C","response_Target_response","response_Target_response_Prac","response_Trial_Break","response_Welcome_D","response_Welcome_E","response_Welcome_response_C","response_time","response_time_End_C","response_time_End_D","response_time_End_E","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Start_D","response_time_Start_E","response_time_Start_response_C","response_time_Target_response","response_time_Target_response_Prac","response_time_Trial_Break","response_time_Welcome_D","response_time_Welcome_E","response_time_Welcome_response_C","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Chinese","time_Dutch","time_EXP02","time_End_C","time_End_D","time_End_E","time_English","time_Exp_loop_C","time_Exp_loop_D","time_Exp_loop_E","time_Exp_seq_C","time_Exp_seq_D","time_Exp_seq_E","time_First_Fixation","time_First_Fixation_Prac","time_Language_Selection","time_List_Select_C","time_List_Select_D","time_List_Select_E","time_Prac_C","time_Prac_Count","time_Prac_D","time_Prac_E","time_Prac_Reset_C","time_Prac_Reset_D","time_Prac_Reset_E","time_Prac_Trial","time_Prac_loop_C","time_Prac_loop_D","time_Prac_loop_E","time_Prac_seq_C","time_Prac_seq_D","time_Prac_seq_E","time_Prac_setup_C","time_Prac_setup_D","time_Prac_setup_E","time_Probe","time_Probe_Prac","time_Probe_Prac_response","time_Probe_response","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_C","time_Start_D","time_Start_E","time_Start_response_C","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial","time_Trial_Break","time_Trial_logger","time_Welcome_C","time_Welcome_D","time_Welcome_E","time_Welcome_response_C","time_reset_random","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"C_List02.csv","F","F","蘋果就在桌子上","F","STI_EXP02/Filler/075-carte_playing-card.jpg","50","50","789.5","789.5","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","66","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","66","13","13","66","66","13","0","0","0","0","66","13","66","13","66","13","66","13","66","13","66","1","66","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","66","66","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","544","NA","NA","NA","549","1035","NA","NA","1828","544","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","510813","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","511830","176819","176819","511830","512881","177386","179654","NA","NA","179654","513398","177903","513398","177903","513948","179071","442089","151648","468311","151131","510798","507960","514448","6144","NA","NA","6144","181483","Simulation2016_EXP02","1","1579","2","yes","1024"
"C_List02.csv","N","V","戰鬥機在雲層下飛行","L","STI_EXP02/LARGE/jetfighter_V.jpg","50","50","652","652","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","67","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","67","13","13","67","67","13","0","0","0","0","67","13","67","13","67","13","67","13","67","13","67","1","67","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","67","67","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","544","NA","NA","NA","549","485","NA","NA","1828","544","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","515400","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","516418","176819","176819","516418","516918","177386","179654","NA","NA","179654","517435","177903","517436","177903","517986","179071","442089","151648","468311","151131","515386","507960","518486","6144","NA","NA","6144","181483","Simulation2016_EXP02","2","2608","4","yes","1024"
"C_List02.csv","Y","H","那台客機飛行在雲層上","L","STI_EXP02/LARGE/aeroplane_H.jpg","50","50","639.833333333","639.833333333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","68","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","68","13","13","68","68","13","0","0","0","0","68","13","68","13","68","13","68","13","68","13","68","1","68","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","68","68","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","554","NA","NA","NA","549","677","NA","NA","1828","554","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","519437","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","520454","176819","176819","520455","521138","177386","179654","NA","NA","179654","521655","177903","521655","177903","522222","179071","442089","151648","468311","151131","519422","507960","522723","6144","NA","NA","6144","181483","Simulation2016_EXP02","3","3839","6","yes","1024"
"C_List02.csv","Y","V","那艘太空梭已準備發射升空","L","STI_EXP02/LARGE/spaceshuttle_V.jpg","50","50","587.625","587.625","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","69","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","69","13","13","69","69","13","0","0","0","0","69","13","69","13","69","13","69","13","69","13","69","1","69","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","69","69","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","472","NA","NA","NA","549","390","NA","NA","1828","472","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","523724","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","524741","176819","176819","524741","525141","177386","179654","NA","NA","179654","525658","177903","525658","177903","526142","179071","442089","151648","468311","151131","523705","507960","526642","6144","NA","NA","6144","181483","Simulation2016_EXP02","4","4701","8","yes","1024"
"C_List02.csv","F","F","這卷底片就在相機中","F","STI_EXP02/Filler/025-barre_bar.jpg","50","50","622.8","622.8","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","70","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","70","13","13","70","70","13","0","0","0","0","70","13","70","13","70","13","70","13","70","13","70","1","70","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","70","70","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","615","NA","NA","NA","549","912","NA","NA","1828","615","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","527660","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","528677","176819","176819","528678","529611","177386","179654","NA","NA","179654","530129","177903","530129","177903","530762","179071","442089","151648","468311","151131","527642","507960","531262","6144","NA","NA","6144","181483","Simulation2016_EXP02","5","6228","10","yes","1024"
"C_List02.csv","Y","V","畚箕就掛在牆上","S","STI_EXP02/SMALL/dustpan_r.jpg","50","50","611","611","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","71","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","71","13","13","71","71","13","0","0","0","0","71","13","71","13","71","13","71","13","71","13","71","1","71","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","71","71","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","629","NA","NA","NA","549","475","NA","NA","1828","629","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","532231","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","533249","176819","176819","533249","533732","177386","179654","NA","NA","179654","534249","177903","534249","177903","534883","179071","442089","151648","468311","151131","532211","507960","535383","6144","NA","NA","6144","181483","Simulation2016_EXP02","6","7332","12","yes","1024"
"C_List02.csv","F","F","耳環就在盒子旁邊","F","STI_EXP02/Filler/078-cassette_cassette.jpg","50","50","605.571428571","605.571428571","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","72","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","72","13","13","72","72","13","0","0","0","0","72","13","72","13","72","13","72","13","72","13","72","1","72","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","72","72","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","696","NA","NA","NA","549","450","NA","NA","1828","696","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","536351","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","537368","176819","176819","537369","537836","177386","179654","NA","NA","179654","538353","177903","538353","177903","539070","179071","442089","151648","468311","151131","536335","507960","539570","6144","NA","NA","6144","181483","Simulation2016_EXP02","7","8478","14","yes","1024"
"C_List02.csv","F","F","那台摩托車停在停車場裡","F","STI_EXP02/Filler/earring01.jpg","50","50","606.625","606.625","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","73","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","73","13","13","73","73","13","0","0","0","0","73","13","73","13","73","13","73","13","73","13","73","1","73","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","73","73","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","641","NA","NA","NA","549","587","NA","NA","1828","641","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","540521","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","541538","176819","176819","541538","542139","177386","179654","NA","NA","179654","542656","177903","542656","177903","543306","179071","442089","151648","468311","151131","540513","507960","543806","6144","NA","NA","6144","181483","Simulation2016_EXP02","8","9706","16","yes","1024"
"C_List02.csv","F","F","辦公椅放在辦公室裡","F","STI_EXP02/Filler/solderingiron.jpg","50","50","600.111111111","600.111111111","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","74","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","74","13","13","74","74","13","0","0","0","0","74","13","74","13","74","13","74","13","74","13","74","1","74","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","74","74","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","669","NA","NA","NA","549","427","NA","NA","1828","669","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","544774","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","545792","176819","176819","545792","546225","177386","179654","NA","NA","179654","546742","177903","546742","177903","547426","179071","442089","151648","468311","151131","544761","507960","547926","6144","NA","NA","6144","181483","Simulation2016_EXP02","9","10802","18","yes","1024"
"C_List02.csv","F","F","漢堡就在托盤裡","F","STI_EXP02/Filler/035-bibliotheque_book-shelves.jpg","50","50","589.75","589.75","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","75","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","75","13","13","75","75","13","0","0","0","0","75","13","75","13","75","13","75","13","75","13","75","1","75","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","75","75","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","507","NA","NA","NA","549","486","NA","NA","1828","507","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","548944","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","549963","176819","176819","549963","550463","177386","179654","NA","NA","179654","550980","177903","550980","177903","551497","179071","442089","151648","468311","151131","548939","507960","551997","6144","NA","NA","6144","181483","Simulation2016_EXP02","10","11795","20","yes","1024"
"C_List02.csv","F","F","玩具恐龍站立在桌子上","F","STI_EXP02/Filler/usbkey.jpg","50","50","576.681818182","576.681818182","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","76","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","76","13","13","76","76","13","0","0","0","0","76","13","76","13","76","13","76","13","76","13","76","1","76","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","76","76","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","543","NA","NA","NA","549","349","NA","NA","1828","543","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","552965","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","553982","176819","176819","553983","554349","177386","179654","NA","NA","179654","554866","177903","554866","177903","555417","179071","442089","151648","468311","151131","552955","507960","555917","6144","NA","NA","6144","181483","Simulation2016_EXP02","11","12687","22","yes","1024"
"C_List02.csv","F","F","那支瑞士刀放在桌子上","F","STI_EXP02/Filler/filmroll.jpg","50","50","568.5","568.5","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","77","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","77","13","13","77","77","13","0","0","0","0","77","13","77","13","77","13","77","13","77","13","77","1","77","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","77","77","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","550","NA","NA","NA","549","407","NA","NA","1828","550","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","556868","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","557885","176819","176819","557885","558302","177386","179654","NA","NA","179654","558819","177903","558819","177903","559387","179071","442089","151648","468311","151131","556860","507960","559887","6144","NA","NA","6144","181483","Simulation2016_EXP02","12","13644","24","yes","1024"
"C_List02.csv","F","F","飛鏢盤就掛在牆上","F","STI_EXP02/Filler/hangar.jpg","50","50","560.807692308","560.807692308","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","78","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","78","13","13","78","78","13","0","0","0","0","78","13","78","13","78","13","78","13","78","13","78","1","78","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","78","78","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","540","NA","NA","NA","549","397","NA","NA","1828","540","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","560838","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","561855","176819","176819","561855","562272","177386","179654","NA","NA","179654","562789","177903","562789","177903","563340","179071","442089","151648","468311","151131","560831","507960","563840","6144","NA","NA","6144","181483","Simulation2016_EXP02","13","14581","26","yes","1024"
"C_List02.csv","F","F","書架放置在房間裡","F","STI_EXP02/Filler/sailboat.jpg","50","50","562.928571429","562.928571429","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","79","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","79","13","13","79","79","13","0","0","0","0","79","13","79","13","79","13","79","13","79","13","79","1","79","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","79","79","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","661","NA","NA","NA","549","520","NA","NA","1828","661","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","564791","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","565808","176819","176819","565808","566342","177386","179654","NA","NA","179654","566860","177903","566860","177903","567527","179071","442089","151648","468311","151131","564781","507960","568027","6144","NA","NA","6144","181483","Simulation2016_EXP02","14","15762","28","yes","1024"
"C_List02.csv","N","H","鑰匙圈掛在牆上","S","STI_EXP02/SMALL/keychain.jpg","50","50","571.833333333","571.833333333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","80","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","80","13","13","80","80","13","0","0","0","0","80","13","80","13","80","13","80","13","80","13","80","1","80","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","80","80","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","891","NA","NA","NA","549","502","NA","NA","1828","891","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","568962","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","569979","176819","176819","569979","570496","177386","179654","NA","NA","179654","571013","177903","571013","177903","571914","179071","442089","151648","468311","151131","568955","507960","572414","6144","NA","NA","6144","181483","Simulation2016_EXP02","15","17155","30","yes","1024"
"C_List02.csv","Y","V","複製的自由女神像設置在公園裡","L","STI_EXP02/LARGE/liberty_V.jpg","50","50","574.4375","574.4375","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","81","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","81","13","13","81","81","13","0","0","0","0","81","13","81","13","81","13","81","13","81","13","81","1","81","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","81","81","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","615","NA","NA","NA","549","612","NA","NA","1828","615","1157","1868","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","573398","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","574416","176819","176819","574416","575050","177386","179654","NA","NA","179654","575567","177903","575567","177903","576201","179071","442089","151648","468311","151131","573388","507960","576701","6144","NA","NA","6144","181483","Simulation2016_EXP02","16","18382","32","yes","1024"
