"List","Match","Orien","Probe","Size","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Probe_Prac_response","correct_Probe_response","correct_Start_response_C","correct_Target_response","correct_Target_response_Prac","correct_Welcome_response_C","correct_count","correct_response","count_Chinese","count_Dutch","count_EXP02","count_End_C","count_End_D","count_End_E","count_English","count_Exp_loop_C","count_Exp_loop_D","count_Exp_loop_E","count_Exp_seq_C","count_Exp_seq_D","count_Exp_seq_E","count_First_Fixation","count_First_Fixation_Prac","count_Language_Selection","count_List_Select_C","count_List_Select_D","count_List_Select_E","count_Prac_C","count_Prac_Count","count_Prac_D","count_Prac_E","count_Prac_Reset_C","count_Prac_Reset_D","count_Prac_Reset_E","count_Prac_Trial","count_Prac_loop_C","count_Prac_loop_D","count_Prac_loop_E","count_Prac_seq_C","count_Prac_seq_D","count_Prac_seq_E","count_Prac_setup_C","count_Prac_setup_D","count_Prac_setup_E","count_Probe","count_Probe_Prac","count_Probe_Prac_response","count_Probe_response","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_C","count_Start_D","count_Start_E","count_Start_response_C","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial","count_Trial_Break","count_Trial_logger","count_Welcome_C","count_Welcome_D","count_Welcome_E","count_Welcome_response_C","count_reset_random","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","live_row","live_row_Exp_loop_C","live_row_Prac_C","live_row_Prac_loop_C","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","reset_loop","response","response_End_C","response_End_D","response_End_E","response_Probe_Prac_response","response_Probe_response","response_Start_D","response_Start_E","response_Start_response_C","response_Target_response","response_Target_response_Prac","response_Trial_Break","response_Welcome_D","response_Welcome_E","response_Welcome_response_C","response_time","response_time_End_C","response_time_End_D","response_time_End_E","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Start_D","response_time_Start_E","response_time_Start_response_C","response_time_Target_response","response_time_Target_response_Prac","response_time_Trial_Break","response_time_Welcome_D","response_time_Welcome_E","response_time_Welcome_response_C","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Chinese","time_Dutch","time_EXP02","time_End_C","time_End_D","time_End_E","time_English","time_Exp_loop_C","time_Exp_loop_D","time_Exp_loop_E","time_Exp_seq_C","time_Exp_seq_D","time_Exp_seq_E","time_First_Fixation","time_First_Fixation_Prac","time_Language_Selection","time_List_Select_C","time_List_Select_D","time_List_Select_E","time_Prac_C","time_Prac_Count","time_Prac_D","time_Prac_E","time_Prac_Reset_C","time_Prac_Reset_D","time_Prac_Reset_E","time_Prac_Trial","time_Prac_loop_C","time_Prac_loop_D","time_Prac_loop_E","time_Prac_seq_C","time_Prac_seq_D","time_Prac_seq_E","time_Prac_setup_C","time_Prac_setup_D","time_Prac_setup_E","time_Probe","time_Probe_Prac","time_Probe_Prac_response","time_Probe_response","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_C","time_Start_D","time_Start_E","time_Start_response_C","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial","time_Trial_Break","time_Trial_logger","time_Welcome_C","time_Welcome_D","time_Welcome_E","time_Welcome_response_C","time_reset_random","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"C_List03.csv","N","H","那座路燈就設在路旁","L","STI_EXP02/LARGE/streetlantern_H.jpg","46.7741935484","46.7741935484","840.903225806","840.903225806","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","63","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","63","8","8","63","63","8","0","0","0","0","63","8","63","8","63","8","63","8","63","8","63","0","63","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","63","63","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","606","NA","NA","NA","1320","639","NA","NA","30586","606","584","2064","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","598642","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","599659","230106","230106","599659","600310","231440","233141","NA","NA","233141","600827","231957","600827","231957","601444","232557","NA","201031","470570","200514","598629","453606","601944","52677","NA","NA","52677","263728","Simulation2016_EXP02","29","52136","62","yes","1024"
"C_List03.csv","Y","V","公文櫃就放在辦公室裡","L","STI_EXP02/LARGE/filingcabinet_V.jpg","46.875","46.875","835.5","835.5","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","64","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","64","8","8","64","64","8","0","0","0","0","64","8","64","8","64","8","64","8","64","8","64","0","64","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","64","64","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","503","NA","NA","NA","1320","833","NA","NA","30586","503","584","2064","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","602928","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","603946","230106","230106","603946","604796","231440","233141","NA","NA","233141","605313","231957","605314","231957","605831","232557","NA","201031","470570","200514","602907","453606","606331","52677","NA","NA","52677","263728","Simulation2016_EXP02","30","53472","64","yes","1024"
"C_List03.csv","F","F","床舖就放在房間裡","F","STI_EXP02/Filler/240-pont_bridge.jpg","46.9696969697","46.9696969697","828.803030303","828.803030303","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","65","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","65","8","8","65","65","8","0","0","0","0","65","8","65","8","65","8","65","8","65","8","65","0","65","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","65","65","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","628","NA","NA","NA","1320","601","NA","NA","30586","628","584","2064","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","607315","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","608333","230106","230106","608333","608951","231440","233141","NA","NA","233141","609468","231957","609468","231957","610118","232557","NA","201031","470570","200514","607298","453606","610618","52677","NA","NA","52677","263728","Simulation2016_EXP02","31","54701","66","yes","1024"
"C_List03.csv","N","H","那台直立式鋼琴正放在手推車上","L","STI_EXP02/LARGE/Uprightpiano_H.jpg","50","50","967","967","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","66","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","66","8","8","66","66","8","0","0","0","0","66","8","66","8","66","8","66","8","66","8","66","1","66","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","66","66","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","582","NA","NA","NA","1320","1352","NA","NA","30586","582","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","619842","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","620860","230106","230106","620860","622227","231440","233141","NA","NA","233141","622744","231957","622745","231957","623345","232557","NA","201031","470570","200514","619828","610935","623845","52677","NA","NA","52677","263728","Simulation2016_EXP02","1","1934","2","yes","1024"
"C_List03.csv","F","F","那件帳篷架在空地上","F","STI_EXP02/Filler/castle.jpg","50","50","948.75","948.75","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","67","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","67","8","8","67","67","8","0","0","0","0","67","8","67","8","67","8","67","8","67","8","67","1","67","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","67","67","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","707","NA","NA","NA","1320","1154","NA","NA","30586","707","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","624829","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","625847","230106","230106","625847","627015","231440","233141","NA","NA","233141","627532","231957","627533","231957","628250","232557","NA","201031","470570","200514","624812","610935","628750","52677","NA","NA","52677","263728","Simulation2016_EXP02","2","3795","4","yes","1024"
"C_List03.csv","F","F","撲克牌在魔術師手中","F","STI_EXP02/Filler/weight01.jpg","50","50","861.833333333","861.833333333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","68","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","68","8","8","68","68","8","0","0","0","0","68","8","68","8","68","8","68","8","68","8","68","1","68","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","68","68","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","695","NA","NA","NA","1320","681","NA","NA","30586","695","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","629734","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","630752","230106","230106","630752","631452","231440","233141","NA","NA","233141","631969","231957","631969","231957","632670","232557","NA","201031","470570","200514","629713","610935","633170","52677","NA","NA","52677","263728","Simulation2016_EXP02","3","5171","6","yes","1024"
"C_List03.csv","F","F","那台摩托車停在停車場裡","F","STI_EXP02/Filler/earring01.jpg","50","50","836.125","836.125","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","69","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","69","8","8","69","69","8","0","0","0","0","69","8","69","8","69","8","69","8","69","8","69","1","69","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","69","69","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","663","NA","NA","NA","1320","855","NA","NA","30586","663","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","634138","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","635155","230106","230106","635155","636022","231440","233141","NA","NA","233141","636539","231957","636539","231957","637223","232557","NA","201031","470570","200514","634130","610935","637723","52677","NA","NA","52677","263728","Simulation2016_EXP02","4","6689","8","yes","1024"
"C_List03.csv","F","F","魔術方塊就在架子上","F","STI_EXP02/Filler/microwave.jpg","50","50","802","802","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","70","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","70","8","8","70","70","8","0","0","0","0","70","8","70","8","70","8","70","8","70","8","70","1","70","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","70","70","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","661","NA","NA","NA","1320","670","NA","NA","30586","661","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","638708","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","639725","230106","230106","639725","640409","231440","233141","NA","NA","233141","640926","231957","640926","231957","641593","232557","NA","201031","470570","200514","638701","610935","642093","52677","NA","NA","52677","263728","Simulation2016_EXP02","5","8020","10","yes","1024"
"C_List03.csv","F","F","文件夾就在書架上","F","STI_EXP02/Filler/pillow.jpg","50","50","775.583333333","775.583333333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","71","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","71","8","8","71","71","8","0","0","0","0","71","8","71","8","71","8","71","8","71","8","71","1","71","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","71","71","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","620","NA","NA","NA","1320","667","NA","NA","30586","620","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","643094","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","644113","230106","230106","644113","644797","231440","233141","NA","NA","233141","645314","231957","645314","231957","645948","232557","NA","201031","470570","200514","643080","610935","646448","52677","NA","NA","52677","263728","Simulation2016_EXP02","6","9307","12","yes","1024"
"C_List03.csv","Y","H","玻璃瓶被倒放在酒櫃裡","S","STI_EXP02/SMALL/beerbottle.jpg","42.8571428571","42.8571428571","773.428571429","773.428571429","black","yes","xpyriment","legacy","legacy","0","uniform","0","0","0","0","0","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","72","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","72","8","8","72","72","8","0","0","0","0","72","8","72","8","72","8","72","8","72","8","72","1","72","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","72","72","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","504","NA","NA","NA","1320","1017","NA","NA","30586","504","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","647515","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","648533","230106","230106","648533","649567","231440","233141","NA","NA","233141","650084","231957","650084","231957","645948","232557","NA","201031","650601","200514","647498","610935","651101","52677","NA","NA","52677","263728","Simulation2016_EXP02","6","10828","14","yes","1024"
"C_List03.csv","F","F","手電筒放在手提箱中","F","STI_EXP02/Filler/freighttruck.jpg","43.75","43.75","763.25","763.25","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","73","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","73","8","8","73","73","8","0","0","0","0","73","8","73","8","73","8","73","8","73","8","73","1","73","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","73","73","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","591","NA","NA","NA","1320","793","NA","NA","30586","591","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","652086","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","653103","230106","230106","653103","653904","231440","233141","NA","NA","233141","654421","231957","654421","231957","655021","232557","NA","201031","650601","200514","652065","610935","655521","52677","NA","NA","52677","263728","Simulation2016_EXP02","7","12212","16","yes","1024"
"C_List03.csv","F","F","蘋果就在桌子上","F","STI_EXP02/Filler/075-carte_playing-card.jpg","44.4444444444","44.4444444444","759.5","759.5","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","74","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","74","8","8","74","74","8","0","0","0","0","74","8","74","8","74","8","74","8","74","8","74","1","74","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","74","74","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","757","NA","NA","NA","1320","702","NA","NA","30586","757","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","656522","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","657540","230106","230106","657540","658257","231440","233141","NA","NA","233141","658774","231957","658774","231957","659541","232557","NA","201031","650601","200514","656502","610935","660041","52677","NA","NA","52677","263728","Simulation2016_EXP02","8","13671","18","yes","1024"
"C_List03.csv","N","H","保特瓶就放在冰箱裡","S","STI_EXP02/SMALL/waterbottle01b.jpg","45","45","745.15","745.15","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","75","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","75","8","8","75","75","8","0","0","0","0","75","8","75","8","75","8","75","8","75","8","75","1","75","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","75","75","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","706","NA","NA","NA","1320","526","NA","NA","30586","706","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","661026","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","662044","230106","230106","662044","662578","231440","233141","NA","NA","233141","663095","231957","663095","231957","663812","232557","NA","201031","650601","200514","661018","610935","664312","52677","NA","NA","52677","263728","Simulation2016_EXP02","9","14903","20","yes","1024"
"C_List03.csv","F","F","氣球在小孩子的手裡","F","STI_EXP02/Filler/pill.jpg","45.4545454545","45.4545454545","740.681818182","740.681818182","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","76","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","76","8","8","76","76","8","0","0","0","0","76","8","76","8","76","8","76","8","76","8","76","1","76","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","76","76","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","631","NA","NA","NA","1320","761","NA","NA","30586","631","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","665330","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","666347","230106","230106","666348","667115","231440","233141","NA","NA","233141","667632","231957","667632","231957","668282","232557","NA","201031","650601","200514","665316","610935","668782","52677","NA","NA","52677","263728","Simulation2016_EXP02","10","16295","22","yes","1024"
"C_List03.csv","Y","V","那艘遊艇已沉入海中","L","STI_EXP02/LARGE/boat_V.jpg","45.8333333333","45.8333333333","753.833333333","753.833333333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","77","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","77","8","8","77","77","8","0","0","0","0","77","8","77","8","77","8","77","8","77","8","77","1","77","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","77","77","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","741","NA","NA","NA","1320","1056","NA","NA","30586","741","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","669767","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","670784","230106","230106","670784","671852","231440","233141","NA","NA","233141","672369","231957","672369","231957","673119","232557","NA","201031","650601","200514","669753","610935","673619","52677","NA","NA","52677","263728","Simulation2016_EXP02","11","18092","24","yes","1024"
"C_List03.csv","F","F","杯子放在餐桌上","F","STI_EXP02/Filler/kiwi03.jpg","46.1538461538","46.1538461538","735.769230769","735.769230769","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","78","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","78","8","8","78","78","8","0","0","0","0","78","8","78","8","78","8","78","8","78","8","78","1","78","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","78","78","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","495","NA","NA","NA","1320","543","NA","NA","30586","495","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","674587","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","675605","230106","230106","675605","676155","231440","233141","NA","NA","233141","676672","231957","676672","231957","677189","232557","NA","201031","650601","200514","674571","610935","677689","52677","NA","NA","52677","263728","Simulation2016_EXP02","12","19130","26","yes","1024"
